x,y,z,image_path,label
51.32128,3.0998635,33.547466,./assets/diamond_images/web_scraped/round/220223-44.jpg,round
-64.03506,-15.579498,-13.136562,./assets/diamond_images/web_scraped/round/2103722.jpg,round
-5.929579,8.097642,-22.299732,./assets/diamond_images/web_scraped/round/2133877.jpg,round
19.791075,22.536968,-12.869529,./assets/diamond_images/web_scraped/round/2111146.jpg,round
45.58357,26.347528,3.737131,./assets/diamond_images/web_scraped/round/2061463.jpg,round
-20.320496,-10.943693,-28.577368,./assets/diamond_images/web_scraped/round/2128267.jpg,round
54.521923,-5.8189454,-8.96095,./assets/diamond_images/web_scraped/round/220298-316.jpg,round
71.11104,-24.349972,-30.206383,./assets/diamond_images/web_scraped/round/220525-279.jpg,round
-83.05831,12.719944,3.8190458,./assets/diamond_images/web_scraped/round/2124947.jpg,round
24.911678,-63.61432,34.821365,./assets/diamond_images/web_scraped/round/220545-35.jpg,round
50.19317,-2.701014,1.537344,./assets/diamond_images/web_scraped/round/220606-176.jpg,round
-5.5748706,-0.06290482,20.516348,./assets/diamond_images/web_scraped/round/2097513.jpg,round
-54.27377,-7.81912,-10.011994,./assets/diamond_images/web_scraped/round/222042-107.jpg,round
-46.51501,89.226746,76.812,./assets/diamond_images/web_scraped/round/2116623.jpg,round
-13.484442,26.130178,48.146656,./assets/diamond_images/web_scraped/round/2087678.jpg,round
86.87271,-19.076826,-24.875986,./assets/diamond_images/web_scraped/round/2018143.jpg,round
-17.540453,-58.606045,24.837194,./assets/diamond_images/web_scraped/round/2066774.jpg,round
61.41402,-10.300967,1.917866,./assets/diamond_images/web_scraped/round/220140-194.jpg,round
21.310335,14.935797,-24.947927,./assets/diamond_images/web_scraped/round/2060437.jpg,round
-40.825535,-6.748493,-29.441114,./assets/diamond_images/web_scraped/round/2102682.jpg,round
-19.480892,-15.816071,18.088715,./assets/diamond_images/web_scraped/round/220479-168.jpg,round
42.900898,20.936632,-11.765208,./assets/diamond_images/web_scraped/round/2081214.jpg,round
6.666658,-0.098418,-1.604434,./assets/diamond_images/web_scraped/round/220339-73.jpg,round
-36.501995,11.57166,-5.480485,./assets/diamond_images/web_scraped/round/2120714.jpg,round
-76.72068,-31.816124,-18.609596,./assets/diamond_images/web_scraped/round/2056116.jpg,round
-46.796585,5.1843357,-40.169643,./assets/diamond_images/web_scraped/round/2130784.jpg,round
66.275,-1.3160788,-11.615405,./assets/diamond_images/web_scraped/round/2124946.jpg,round
-47.56263,-28.043516,-16.38472,./assets/diamond_images/web_scraped/round/2130393.jpg,round
-11.21155,-24.160683,-3.7237613,./assets/diamond_images/web_scraped/round/220564-47.jpg,round
-27.681425,-20.103569,19.627972,./assets/diamond_images/web_scraped/round/2110958.jpg,round
5.48419,36.371017,66.256134,./assets/diamond_images/web_scraped/round/2095025.jpg,round
74.18318,1.997311,17.630888,./assets/diamond_images/web_scraped/round/2135032.jpg,round
-30.057636,2.6914465,34.377575,./assets/diamond_images/web_scraped/round/2138156.jpg,round
-30.399101,-29.160471,-18.880821,./assets/diamond_images/web_scraped/round/2099280.jpg,round
30.252426,22.114443,-9.151094,./assets/diamond_images/web_scraped/round/2083610.jpg,round
-21.779352,29.039036,24.889376,./assets/diamond_images/web_scraped/round/2060495.jpg,round
-60.465546,18.639975,-14.087426,./assets/diamond_images/web_scraped/round/2095902.jpg,round
-37.580887,80.28294,112.62787,./assets/diamond_images/web_scraped/round/2065587.jpg,round
19.157698,-42.288506,-15.885563,./assets/diamond_images/web_scraped/round/221127-347.jpg,round
17.436142,-62.28856,16.475018,./assets/diamond_images/web_scraped/round/220327-361.jpg,round
55.95283,30.228783,-11.232808,./assets/diamond_images/web_scraped/round/2096727.jpg,round
-17.685856,-4.5397964,26.576933,./assets/diamond_images/web_scraped/round/2109808.jpg,round
-22.006844,-24.795065,-21.998785,./assets/diamond_images/web_scraped/round/2112040.jpg,round
-20.521545,-28.652151,-13.653054,./assets/diamond_images/web_scraped/round/2097431.jpg,round
-34.467632,64.97096,-46.35461,./assets/diamond_images/web_scraped/round/2096694.jpg,round
-45.90445,-40.12055,-22.189234,./assets/diamond_images/web_scraped/round/220337-10.jpg,round
-6.3765855,27.284187,78.85156,./assets/diamond_images/web_scraped/round/2118719.jpg,round
-11.779916,75.674934,111.86633,./assets/diamond_images/web_scraped/round/2100568.jpg,round
7.5853343,5.5404487,-29.251007,./assets/diamond_images/web_scraped/round/2109646.jpg,round
-58.555256,23.186367,9.83878,./assets/diamond_images/web_scraped/round/222171-160.jpg,round
5.3831964,17.548609,-2.9130163,./assets/diamond_images/web_scraped/round/2092099.jpg,round
-6.631527,14.790899,-56.82557,./assets/diamond_images/web_scraped/round/221212-23.jpg,round
28.202461,-26.571812,14.086526,./assets/diamond_images/web_scraped/round/2123161.jpg,round
-37.45921,71.07789,58.86129,./assets/diamond_images/web_scraped/round/2077001.jpg,round
31.897917,14.269587,-6.3997912,./assets/diamond_images/web_scraped/round/220645-234.jpg,round
55.31897,-33.28343,67.46921,./assets/diamond_images/web_scraped/round/220418-205.jpg,round
83.78718,0.4535145,14.482246,./assets/diamond_images/web_scraped/round/223381-276.jpg,round
27.589891,28.33052,6.565464,./assets/diamond_images/web_scraped/round/220206-60.jpg,round
34.396774,-6.4949627,18.41283,./assets/diamond_images/web_scraped/round/220435-15.jpg,round
11.3354435,-60.18673,42.809204,./assets/diamond_images/web_scraped/round/2067794.jpg,round
-19.998413,-68.95225,37.958176,./assets/diamond_images/web_scraped/round/221030-123.jpg,round
48.177067,-36.390873,-15.681007,./assets/diamond_images/web_scraped/round/220544-93.jpg,round
-103.76836,19.457577,0.61780167,./assets/diamond_images/web_scraped/round/2062735.jpg,round
-31.200174,-15.21623,-14.314242,./assets/diamond_images/web_scraped/round/2057430.jpg,round
-34.60904,-57.21752,8.146092,./assets/diamond_images/web_scraped/round/220528-40.jpg,round
91.536255,-26.914824,-25.1813,./assets/diamond_images/web_scraped/round/220510-12.jpg,round
28.641233,17.316187,-31.447815,./assets/diamond_images/web_scraped/round/220607-156.jpg,round
-20.918377,-13.438805,-37.16141,./assets/diamond_images/web_scraped/round/2097490.jpg,round
1.9043925,-32.696716,-1.5475456,./assets/diamond_images/web_scraped/round/220158-50.jpg,round
-4.2806945,-5.300786,-11.55367,./assets/diamond_images/web_scraped/round/2105985.jpg,round
-3.6964,-64.8634,4.0581403,./assets/diamond_images/web_scraped/round/2126066.jpg,round
-59.385708,36.251183,-37.085648,./assets/diamond_images/web_scraped/round/2117648.jpg,round
12.523851,60.840134,-20.51837,./assets/diamond_images/web_scraped/round/221155-298.jpg,round
43.252678,22.335117,-7.800177,./assets/diamond_images/web_scraped/round/220524-302.jpg,round
70.11223,-28.259455,48.92142,./assets/diamond_images/web_scraped/round/221195-12.jpg,round
-61.68208,-47.402847,-4.937992,./assets/diamond_images/web_scraped/round/2137843.jpg,round
18.998657,-19.17026,-44.053722,./assets/diamond_images/web_scraped/round/2100729.jpg,round
-23.34283,6.820258,-37.073505,./assets/diamond_images/web_scraped/round/220364-104.jpg,round
-34.77516,-51.685825,-0.049276322,./assets/diamond_images/web_scraped/round/227021-110.jpg,round
-51.44899,-6.096356,-2.033509,./assets/diamond_images/web_scraped/round/2097423.jpg,round
-10.319146,-5.3507295,1.8198435,./assets/diamond_images/web_scraped/round/220479-187.jpg,round
-24.648817,-11.381495,-23.665518,./assets/diamond_images/web_scraped/round/2094196.jpg,round
81.97824,9.547863,25.29547,./assets/diamond_images/web_scraped/round/2133611.jpg,round
14.476712,-1.9118241,-17.754076,./assets/diamond_images/web_scraped/round/2093172.jpg,round
-3.8497539,53.043392,-24.141068,./assets/diamond_images/web_scraped/round/2135292.jpg,round
56.023365,5.690898,8.887934,./assets/diamond_images/web_scraped/round/223463-790.jpg,round
-18.244806,-23.843975,44.9984,./assets/diamond_images/web_scraped/round/220268-10.jpg,round
-3.7946773,11.565102,4.258593,./assets/diamond_images/web_scraped/round/2082310.jpg,round
20.218596,-44.62599,12.764879,./assets/diamond_images/web_scraped/round/2107304.jpg,round
-14.95202,14.197794,-47.222267,./assets/diamond_images/web_scraped/round/2112313.jpg,round
8.636402,-5.933234,-12.047212,./assets/diamond_images/web_scraped/round/2136782.jpg,round
37.606148,-2.1239483,35.510212,./assets/diamond_images/web_scraped/round/220455-16.jpg,round
-3.8173668,-24.98581,11.231942,./assets/diamond_images/web_scraped/round/2094072.jpg,round
17.870304,-11.740991,61.43189,./assets/diamond_images/web_scraped/round/220387-68.jpg,round
14.502056,56.905273,-21.330742,./assets/diamond_images/web_scraped/round/2118862.jpg,round
-27.122461,36.358013,-50.960068,./assets/diamond_images/web_scraped/round/2112479.jpg,round
-63.28842,19.946875,-7.038362,./assets/diamond_images/web_scraped/round/220125-79.jpg,round
55.073383,-0.6080518,-59.500225,./assets/diamond_images/web_scraped/round/2089511.jpg,round
79.420105,37.904552,12.345744,./assets/diamond_images/web_scraped/round/222108-49.jpg,round
119.004616,-44.93024,41.67984,./assets/diamond_images/web_scraped/round/220450-34.jpg,round
-24.848625,40.08499,5.6555147,./assets/diamond_images/web_scraped/round/2125049.jpg,round
117.52802,14.974095,-6.639476,./assets/diamond_images/web_scraped/round/2106102.jpg,round
2.387283,27.525265,-29.175577,./assets/diamond_images/web_scraped/round/220280-86.jpg,round
-38.91332,3.8225687,27.705343,./assets/diamond_images/web_scraped/round/2073200.jpg,round
101.968445,-1.5073222,47.43184,./assets/diamond_images/web_scraped/round/2127348.jpg,round
-0.65106744,-55.29044,6.6435785,./assets/diamond_images/web_scraped/round/220504-33.jpg,round
10.291992,-7.876065,5.4414864,./assets/diamond_images/web_scraped/round/2094224.jpg,round
28.286077,-21.58386,-19.735142,./assets/diamond_images/web_scraped/round/220292-347.jpg,round
-21.740894,19.446722,-48.0106,./assets/diamond_images/web_scraped/round/2129506.jpg,round
14.850612,54.097336,-54.91023,./assets/diamond_images/web_scraped/round/2112016.jpg,round
12.279948,11.1412525,8.909932,./assets/diamond_images/web_scraped/round/2106136.jpg,round
8.972767,-25.381254,0.6308632,./assets/diamond_images/web_scraped/round/2123057.jpg,round
-20.382177,29.361492,-22.816565,./assets/diamond_images/web_scraped/round/2057291.jpg,round
-26.403557,-48.940742,-55.017292,./assets/diamond_images/web_scraped/round/2091084.jpg,round
62.034176,-0.1267534,-23.128792,./assets/diamond_images/web_scraped/round/221247-74.jpg,round
-28.853725,-11.354487,27.778524,./assets/diamond_images/web_scraped/round/2111070.jpg,round
15.577365,25.330956,-30.735054,./assets/diamond_images/web_scraped/round/2121935.jpg,round
-44.459007,-33.543785,-26.667383,./assets/diamond_images/web_scraped/round/2078993.jpg,round
1.3809546,-12.255947,-4.661447,./assets/diamond_images/web_scraped/round/2124987.jpg,round
-21.470587,-29.427078,-21.724203,./assets/diamond_images/web_scraped/round/2099389.jpg,round
48.340973,26.492847,-2.5523658,./assets/diamond_images/web_scraped/round/2085117.jpg,round
-26.521929,-54.703537,2.2090898,./assets/diamond_images/web_scraped/round/220447-50.jpg,round
17.698494,45.292686,-44.078373,./assets/diamond_images/web_scraped/round/2129551.jpg,round
55.308563,-50.405525,72.16624,./assets/diamond_images/web_scraped/round/2087777.jpg,round
-39.969646,-4.679343,-0.017146666,./assets/diamond_images/web_scraped/round/220623-84.jpg,round
89.13795,26.956198,5.749862,./assets/diamond_images/web_scraped/round/2112031.jpg,round
-11.820089,-2.8445456,-22.60468,./assets/diamond_images/web_scraped/round/2135352.jpg,round
9.914202,13.130777,23.58708,./assets/diamond_images/web_scraped/round/2099474.jpg,round
-37.61081,-53.942806,-1.549397,./assets/diamond_images/web_scraped/round/220524-272.jpg,round
-41.681126,-5.574358,-22.945469,./assets/diamond_images/web_scraped/round/2070165.jpg,round
29.559196,100.49172,-37.28056,./assets/diamond_images/web_scraped/round/2062645.jpg,round
37.01597,17.981297,42.143593,./assets/diamond_images/web_scraped/round/111000-7454.jpg,round
110.080536,-36.075745,83.64374,./assets/diamond_images/web_scraped/round/2119096.jpg,round
-20.290295,-41.459354,-8.261345,./assets/diamond_images/web_scraped/round/220261-192.jpg,round
16.935656,-37.198746,56.732407,./assets/diamond_images/web_scraped/round/221193-106.jpg,round
-41.41776,-26.22179,-18.995731,./assets/diamond_images/web_scraped/round/2093019.jpg,round
-27.457594,-40.304207,-0.8308268,./assets/diamond_images/web_scraped/round/220555-62.jpg,round
81.34221,-51.93736,43.49534,./assets/diamond_images/web_scraped/round/221195-116.jpg,round
-43.91625,-30.97171,4.5006285,./assets/diamond_images/web_scraped/round/220319-177.jpg,round
8.070183,16.318338,-31.500542,./assets/diamond_images/web_scraped/round/2137739.jpg,round
-22.894688,-44.031662,-10.066252,./assets/diamond_images/web_scraped/round/2123932.jpg,round
-75.75552,74.321754,80.23785,./assets/diamond_images/web_scraped/round/2108955.jpg,round
26.480818,-40.04907,-23.316847,./assets/diamond_images/web_scraped/round/2034773.jpg,round
-45.976215,-53.7218,-17.065193,./assets/diamond_images/web_scraped/round/221169-22.jpg,round
-30.811102,-28.961113,-5.1000338,./assets/diamond_images/web_scraped/round/211396-468.jpg,round
37.797813,-2.631745,32.52779,./assets/diamond_images/web_scraped/round/220604-140.jpg,round
27.36054,10.584402,-8.533773,./assets/diamond_images/web_scraped/round/220441-48.jpg,round
-21.972847,-30.763573,-5.605242,./assets/diamond_images/web_scraped/round/220637-57.jpg,round
32.5825,1.8806129,29.81803,./assets/diamond_images/web_scraped/round/111000-7673.jpg,round
-21.54612,-19.270565,-50.270565,./assets/diamond_images/web_scraped/round/221235-264.jpg,round
25.14244,78.64396,-71.360435,./assets/diamond_images/web_scraped/round/2102717.jpg,round
-26.538824,17.031336,3.734022,./assets/diamond_images/web_scraped/round/2105789.jpg,round
3.9413176,-34.335033,-8.267605,./assets/diamond_images/web_scraped/round/2133725.jpg,round
-7.6295595,-47.146633,0.59922254,./assets/diamond_images/web_scraped/round/220439-3.jpg,round
15.572711,36.951344,33.98196,./assets/diamond_images/web_scraped/round/220581-57.jpg,round
60.22456,24.295492,-22.205597,./assets/diamond_images/web_scraped/round/220359-104.jpg,round
5.121755,-0.2612431,21.227589,./assets/diamond_images/web_scraped/round/220438-75.jpg,round
-8.511609,-36.94485,-0.44717085,./assets/diamond_images/web_scraped/round/223436-147.jpg,round
-52.607906,-75.9899,4.702421,./assets/diamond_images/web_scraped/round/221097-62.jpg,round
41.434513,25.867064,34.790646,./assets/diamond_images/web_scraped/round/2120715.jpg,round
-9.5203905,-22.930927,46.520725,./assets/diamond_images/web_scraped/round/220589-251.jpg,round
-1.8300103,-34.755898,32.872375,./assets/diamond_images/web_scraped/round/222168-156.jpg,round
-34.697525,-22.350449,15.095354,./assets/diamond_images/web_scraped/round/220388-82.jpg,round
5.6096816,58.15885,-36.715485,./assets/diamond_images/web_scraped/round/221157-26.jpg,round
-41.362007,87.09625,78.55087,./assets/diamond_images/web_scraped/round/2138070.jpg,round
50.26257,51.330933,-21.243767,./assets/diamond_images/web_scraped/round/2105706.jpg,round
-13.359683,6.485312,-9.6546755,./assets/diamond_images/web_scraped/round/111000-7549.jpg,round
79.5849,-18.984018,40.710903,./assets/diamond_images/web_scraped/round/2107277.jpg,round
51.89864,35.230705,-46.37575,./assets/diamond_images/web_scraped/round/2126422.jpg,round
15.715102,44.867336,-10.751601,./assets/diamond_images/web_scraped/round/111000-7569.jpg,round
52.59277,-20.20197,30.048922,./assets/diamond_images/web_scraped/round/220029-115.jpg,round
-77.71315,-1.9531326,-15.181539,./assets/diamond_images/web_scraped/round/2129501.jpg,round
-23.15796,33.517155,-12.815301,./assets/diamond_images/web_scraped/round/2132396.jpg,round
-55.47172,9.075136,-14.227794,./assets/diamond_images/web_scraped/round/220642-62.jpg,round
15.513851,18.20921,22.338642,./assets/diamond_images/web_scraped/round/220421-54.jpg,round
5.7608957,33.139114,-12.739167,./assets/diamond_images/web_scraped/round/2070365.jpg,round
-38.02354,7.810563,-55.972786,./assets/diamond_images/web_scraped/round/2040101.jpg,round
-3.3205647,-58.412758,-5.2246213,./assets/diamond_images/web_scraped/round/221202-143.jpg,round
-58.120594,-0.54662347,-39.73899,./assets/diamond_images/web_scraped/round/2064115.jpg,round
57.047543,19.634092,22.042816,./assets/diamond_images/web_scraped/round/220264-775.jpg,round
-14.124474,-2.6826828,-0.9484531,./assets/diamond_images/web_scraped/round/220589-65.jpg,round
-30.62352,-18.839716,7.8327312,./assets/diamond_images/web_scraped/round/2086029.jpg,round
31.289524,28.499613,-8.601307,./assets/diamond_images/web_scraped/round/220166-65.jpg,round
-21.141247,1.7435827,53.16777,./assets/diamond_images/web_scraped/round/2132346.jpg,round
39.735844,70.47042,-22.397072,./assets/diamond_images/web_scraped/round/222138-352.jpg,round
-13.494541,25.62969,-46.179554,./assets/diamond_images/web_scraped/round/2122077.jpg,round
64.63769,33.649467,-40.730118,./assets/diamond_images/web_scraped/round/2137802.jpg,round
53.317795,-9.9932785,-23.162874,./assets/diamond_images/web_scraped/round/221237-27.jpg,round
-4.70757,-25.672544,-17.461813,./assets/diamond_images/web_scraped/round/2069387.jpg,round
7.7066774,12.393642,-2.4952064,./assets/diamond_images/web_scraped/round/2132244.jpg,round
39.56819,26.384613,-6.416016,./assets/diamond_images/web_scraped/round/220381-45.jpg,round
61.196247,-25.765242,33.92547,./assets/diamond_images/web_scraped/round/212324-23.jpg,round
51.86772,5.419133,-16.241755,./assets/diamond_images/web_scraped/round/220389-115.jpg,round
23.123684,-2.1419861,45.546295,./assets/diamond_images/web_scraped/round/2073390.jpg,round
-47.40215,-15.520578,-2.2831786,./assets/diamond_images/web_scraped/round/2112468.jpg,round
56.1187,-18.430084,24.017899,./assets/diamond_images/web_scraped/round/2086843.jpg,round
-32.237488,-25.466017,-4.304156,./assets/diamond_images/web_scraped/round/2099599.jpg,round
60.94143,23.006287,6.446125,./assets/diamond_images/web_scraped/round/2062617.jpg,round
-15.918073,135.17908,59.619015,./assets/diamond_images/web_scraped/round/2077082.jpg,round
75.30164,-26.35761,20.244776,./assets/diamond_images/web_scraped/round/220591-56.jpg,round
10.385348,-32.557667,29.520815,./assets/diamond_images/web_scraped/round/220488-232.jpg,round
1.604307,-40.99027,5.135802,./assets/diamond_images/web_scraped/round/220207-812.jpg,round
66.51568,46.887455,5.3196893,./assets/diamond_images/web_scraped/round/220377-116.jpg,round
37.88217,16.53077,9.490069,./assets/diamond_images/web_scraped/round/220628-21.jpg,round
-40.71613,19.692104,-39.233837,./assets/diamond_images/web_scraped/round/2109872.jpg,round
28.088345,47.66488,11.592951,./assets/diamond_images/web_scraped/round/220327-417.jpg,round
-25.14837,67.45012,-30.986656,./assets/diamond_images/web_scraped/round/2129532.jpg,round
18.72435,-30.463324,37.430954,./assets/diamond_images/web_scraped/round/220606-307.jpg,round
50.890736,-10.946058,-24.970045,./assets/diamond_images/web_scraped/round/2106096.jpg,round
-45.188152,-5.5686064,-16.846119,./assets/diamond_images/web_scraped/round/2132703.jpg,round
5.2740083,-1.5633878,-25.636541,./assets/diamond_images/web_scraped/round/220292-256.jpg,round
-18.162846,-26.461996,-32.162148,./assets/diamond_images/web_scraped/round/2112100.jpg,round
-2.4089525,-21.454416,57.15708,./assets/diamond_images/web_scraped/round/220491-59.jpg,round
7.0054245,28.252918,-26.08729,./assets/diamond_images/web_scraped/round/220606-77.jpg,round
-58.90215,-42.672916,-28.64843,./assets/diamond_images/web_scraped/round/2089572.jpg,round
-58.34407,-10.6471,-37.059334,./assets/diamond_images/web_scraped/round/2089569.jpg,round
10.299285,-57.207767,45.21075,./assets/diamond_images/web_scraped/round/221246-61.jpg,round
27.468761,-58.216717,50.943916,./assets/diamond_images/web_scraped/round/221054-86.jpg,round
28.55646,-25.186234,-11.354433,./assets/diamond_images/web_scraped/round/2058711.jpg,round
-1.997389,-1.9820273,-10.193114,./assets/diamond_images/web_scraped/round/220400-212.jpg,round
30.812353,47.267056,2.733704,./assets/diamond_images/web_scraped/round/2116444.jpg,round
1.6352017,-49.379707,0.58519316,./assets/diamond_images/web_scraped/round/2060252.jpg,round
-6.2890625,-13.774489,40.185013,./assets/diamond_images/web_scraped/round/2109573.jpg,round
-15.423127,-47.52506,-21.528534,./assets/diamond_images/web_scraped/round/221203-106.jpg,round
40.46427,3.3082938,-4.1096954,./assets/diamond_images/web_scraped/round/2133624.jpg,round
-8.150645,37.175865,6.0637565,./assets/diamond_images/web_scraped/round/2099646.jpg,round
21.828285,10.779008,-39.85398,./assets/diamond_images/web_scraped/round/2113959.jpg,round
0.24156462,-7.1741357,-17.707989,./assets/diamond_images/web_scraped/round/2099562.jpg,round
6.4849844,6.806371,22.903393,./assets/diamond_images/web_scraped/round/2119756.jpg,round
46.570248,22.57372,-36.432304,./assets/diamond_images/web_scraped/round/2121060.jpg,round
-5.547865,-4.74932,-8.399656,./assets/diamond_images/web_scraped/round/220200-212.jpg,round
-70.18111,34.367805,1.9560066,./assets/diamond_images/web_scraped/round/2138131.jpg,round
-23.3265,-1.9876827,44.15941,./assets/diamond_images/web_scraped/round/2101375.jpg,round
44.273857,-36.69469,28.803308,./assets/diamond_images/web_scraped/round/221053-95.jpg,round
32.224186,-25.735811,44.231773,./assets/diamond_images/web_scraped/round/2080909.jpg,round
-26.61639,-25.40647,-6.606662,./assets/diamond_images/web_scraped/round/2074259.jpg,round
-15.718698,-41.98498,-38.11849,./assets/diamond_images/web_scraped/round/220418-156.jpg,round
-48.310944,109.12155,82.35126,./assets/diamond_images/web_scraped/round/2117739.jpg,round
11.9250345,-63.484627,20.825335,./assets/diamond_images/web_scraped/round/2113865.jpg,round
13.466212,6.2211657,-1.3936278,./assets/diamond_images/web_scraped/round/2101432.jpg,round
-44.90378,-58.52408,58.871826,./assets/diamond_images/web_scraped/round/2130396.jpg,round
7.774231,53.28903,-49.93293,./assets/diamond_images/web_scraped/round/2107270.jpg,round
-16.598307,81.77116,-3.333008,./assets/diamond_images/web_scraped/round/2097564.jpg,round
50.97492,-4.41641,23.649887,./assets/diamond_images/web_scraped/round/220346-80.jpg,round
-49.038925,-42.49532,-8.480724,./assets/diamond_images/web_scraped/round/221203-100.jpg,round
-36.24772,16.334946,-16.640837,./assets/diamond_images/web_scraped/round/2101580.jpg,round
-15.275206,-2.4298518,-8.664099,./assets/diamond_images/web_scraped/round/220606-210.jpg,round
24.82201,-20.723684,31.55896,./assets/diamond_images/web_scraped/round/111000-7465.jpg,round
-8.87467,8.327077,21.392525,./assets/diamond_images/web_scraped/round/2076157.jpg,round
-53.81783,43.190773,-33.93947,./assets/diamond_images/web_scraped/round/2124984.jpg,round
41.152615,3.5478094,-48.690357,./assets/diamond_images/web_scraped/round/221111-72.jpg,round
23.703636,-25.593351,0.36662957,./assets/diamond_images/web_scraped/round/2111142.jpg,round
-43.419884,-52.850155,24.809155,./assets/diamond_images/web_scraped/round/221220-32.jpg,round
30.097101,-59.831932,35.14765,./assets/diamond_images/web_scraped/round/2115309.jpg,round
19.647268,50.45254,18.961218,./assets/diamond_images/web_scraped/round/2132688.jpg,round
-22.828506,-38.2119,49.950787,./assets/diamond_images/web_scraped/round/221159-54.jpg,round
50.271633,-1.9531577,-50.70575,./assets/diamond_images/web_scraped/round/220324-71.jpg,round
33.41995,-24.300657,29.286158,./assets/diamond_images/web_scraped/round/220532-175.jpg,round
22.41822,-35.126884,-6.6299095,./assets/diamond_images/web_scraped/round/221114-164.jpg,round
-45.956547,-27.233265,-8.966076,./assets/diamond_images/web_scraped/round/2070418.jpg,round
-73.885994,-2.3628232,-36.63449,./assets/diamond_images/web_scraped/round/2117670.jpg,round
50.604404,35.81488,-10.763053,./assets/diamond_images/web_scraped/round/220548-520.jpg,round
-16.497381,-4.128524,6.36656,./assets/diamond_images/web_scraped/round/220200-304.jpg,round
-23.202099,-48.67107,-11.209471,./assets/diamond_images/web_scraped/round/2092078.jpg,round
-16.109577,-42.259373,-19.293877,./assets/diamond_images/web_scraped/round/222133-135.jpg,round
69.043274,1.879661,12.902988,./assets/diamond_images/web_scraped/round/220260-279.jpg,round
14.693838,40.91724,-34.15236,./assets/diamond_images/web_scraped/round/220280-145.jpg,round
-16.617054,-13.613294,-48.474678,./assets/diamond_images/web_scraped/round/2111062.jpg,round
7.844122,29.515865,-2.5915053,./assets/diamond_images/web_scraped/round/220315-133.jpg,round
-14.480762,16.075047,19.814968,./assets/diamond_images/web_scraped/round/2073359.jpg,round
75.308815,10.534857,-24.825968,./assets/diamond_images/web_scraped/round/2111007.jpg,round
8.877046,-16.580952,-28.053955,./assets/diamond_images/web_scraped/round/2104786.jpg,round
-36.861774,-52.290638,-2.9229152,./assets/diamond_images/web_scraped/round/221224-53.jpg,round
-32.90489,3.9367354,-3.9674535,./assets/diamond_images/web_scraped/round/220432-107.jpg,round
0.8281587,-47.55163,-6.6159205,./assets/diamond_images/web_scraped/round/2095044.jpg,round
-32.342514,-10.067521,-35.25303,./assets/diamond_images/web_scraped/round/2111003.jpg,round
25.232304,35.174183,8.015764,./assets/diamond_images/web_scraped/round/220301-13.jpg,round
-9.137976,4.5384007,74.16,./assets/diamond_images/web_scraped/round/2134974.jpg,round
20.802715,-20.3071,18.765495,./assets/diamond_images/web_scraped/round/2127107.jpg,round
-59.83687,-23.763182,-38.525223,./assets/diamond_images/web_scraped/round/2135046.jpg,round
19.667189,-16.702175,0.053560972,./assets/diamond_images/web_scraped/round/220602-12.jpg,round
16.286621,23.2019,38.390903,./assets/diamond_images/web_scraped/round/220404-28.jpg,round
9.882852,-45.87465,9.744539,./assets/diamond_images/web_scraped/round/2135220.jpg,round
-34.125282,35.159664,32.512615,./assets/diamond_images/web_scraped/round/221088-343.jpg,round
-15.28001,-34.382942,-8.235093,./assets/diamond_images/web_scraped/round/223413-248.jpg,round
-28.288887,38.356762,-19.94739,./assets/diamond_images/web_scraped/round/2135275.jpg,round
-55.56991,43.352356,-41.471107,./assets/diamond_images/web_scraped/round/2104818.jpg,round
-51.422527,52.207794,62.36068,./assets/diamond_images/web_scraped/round/2113323.jpg,round
39.914604,-29.85055,55.087765,./assets/diamond_images/web_scraped/round/220247-98.jpg,round
-30.874485,5.7020164,19.69263,./assets/diamond_images/web_scraped/round/220477-67.jpg,round
-52.484043,4.2967887,-10.459431,./assets/diamond_images/web_scraped/round/220124-170.jpg,round
-12.6531725,-45.191048,3.9959064,./assets/diamond_images/web_scraped/round/220648-50.jpg,round
-13.381717,-16.876528,21.45526,./assets/diamond_images/web_scraped/round/2081143.jpg,round
-41.67022,28.865932,11.878665,./assets/diamond_images/web_scraped/round/2112201.jpg,round
-53.335613,115.12642,76.48105,./assets/diamond_images/web_scraped/round/2018419.jpg,round
-47.64343,-13.515679,-39.93198,./assets/diamond_images/web_scraped/round/2135470.jpg,round
22.360092,96.60995,68.49088,./assets/diamond_images/web_scraped/round/2077776.jpg,round
43.66878,21.77571,-8.760601,./assets/diamond_images/web_scraped/round/2112496.jpg,round
-71.45186,58.983036,24.341045,./assets/diamond_images/web_scraped/round/2134025.jpg,round
-16.807825,84.12982,12.438712,./assets/diamond_images/web_scraped/round/2133701.jpg,round
-5.7850876,-58.973812,23.54499,./assets/diamond_images/web_scraped/round/227068-18.jpg,round
13.474269,23.33051,14.52416,./assets/diamond_images/web_scraped/round/2119731.jpg,round
-53.88847,-16.018187,15.660126,./assets/diamond_images/web_scraped/round/220159-127.jpg,round
-18.16673,27.678495,7.0166764,./assets/diamond_images/web_scraped/round/223438-367.jpg,round
-14.347192,18.378279,-11.061353,./assets/diamond_images/web_scraped/round/2056050.jpg,round
-43.043495,-29.536919,-19.830318,./assets/diamond_images/web_scraped/round/2099603.jpg,round
-65.12851,-0.7146138,24.459335,./assets/diamond_images/web_scraped/round/2092058.jpg,round
11.436545,-29.259726,-2.215983,./assets/diamond_images/web_scraped/round/2095850.jpg,round
